Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Region,State,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Payment Mode
ORD-13887,2022-09-26,2022-09-29,Standard Class,CUST-100,Neha Iyer,Consumer,South,Georgia,Office Supplies,Storage,Storage Box,380.14,8,0.15,55.35,Credit Card
ORD-13888,2024-07-11,2024-07-14,Standard Class,CUST-646,Reyansh Singh,Consumer,South,Florida,Office Supplies,Art,Sketch Pad,215.27,11,0.2,-13.39,Credit Card
ORD-13889,2023-05-29,2023-06-05,Standard Class,CUST-918,Vivaan Chawla,Consumer,Central,Illinois,Office Supplies,Art,Marker Set,572.16,9,0.15,114.86,UPI
ORD-13890,2024-02-01,2024-02-07,Standard Class,CUST-443,Vivaan Kapoor,Consumer,Central,Illinois,Office Supplies,Labels,Label Roll,71.79,9,0.4,-1.69,Debit Card
ORD-13891,2023-12-31,2024-01-01,Second Class,CUST-471,Ishaan Kapoor,Home Office,South,North Carolina,Office Supplies,Art,Sketch Pad,754.93,7,0.0,198.85,Net Banking
ORD-13892,2023-04-09,2023-04-11,Standard Class,CUST-854,Kabir Rao,Corporate,West,Nevada,Technology,Accessories,Keyboard,3152.6,5,0.2,158.53,Debit Card
ORD-13893,2022-05-14,2022-05-20,First Class,CUST-717,Diya Nair,Consumer,South,Tennessee,Technology,Phones,Smartphone X1,7699.46,9,0.1,1442.31,Credit Card
ORD-13894,2022-02-02,2022-02-03,Standard Class,CUST-248,Reyansh Gupta,Consumer,West,Nevada,Office Supplies,Labels,Label Maker,120.15,2,0.15,9.75,Net Banking
ORD-13895,2024-06-07,2024-06-14,Second Class,CUST-339,Ananya Reddy,Consumer,West,California,Furniture,Furnishings,Cushion,1503.93,5,0.0,218.57,Debit Card
ORD-13896,2023-07-24,2023-07-31,Second Class,CUST-400,Ananya Gupta,Home Office,South,North Carolina,Office Supplies,Paper,Sticky Notes,250.11,11,0.4,26.75,Debit Card
ORD-13897,2022-10-20,2022-10-22,First Class,CUST-181,Ishaan Das,Home Office,East,New York,Technology,Accessories,USB Hub,2979.5,2,0.0,662.84,UPI
ORD-13898,2023-03-09,2023-03-11,Standard Class,CUST-483,Kiara Nair,Consumer,Central,Michigan,Technology,Copiers,Portable Scanner,3173.14,7,0.0,227.84,Debit Card
ORD-13899,2024-10-22,2024-10-27,First Class,CUST-505,Meera Reddy,Corporate,Central,Michigan,Furniture,Furnishings,Cushion,472.34,3,0.2,55.33,Net Banking
ORD-13900,2023-07-20,2023-07-25,Standard Class,CUST-218,Vivaan Khan,Consumer,West,Nevada,Office Supplies,Art,Sketch Pad,132.46,6,0.3,21.19,Net Banking
ORD-13901,2024-06-07,2024-06-14,First Class,CUST-218,Vivaan Khan,Home Office,West,Oregon,Office Supplies,Labels,Label Roll,917.65,11,0.15,190.47,Credit Card
ORD-13902,2023-10-08,2023-10-15,Second Class,CUST-150,Reyansh Verma,Home Office,West,Nevada,Office Supplies,Storage,Shelf Unit,83.75,7,0.0,26.23,Credit Card
ORD-13903,2022-04-23,2022-04-25,Standard Class,CUST-178,Reyansh Reddy,Home Office,East,New Jersey,Office Supplies,Art,Color Pencils,189.57,3,0.0,52.83,UPI
ORD-13904,2023-08-11,2023-08-12,Second Class,CUST-670,Kabir Khan,Corporate,West,Oregon,Office Supplies,Storage,Shelf Unit,169.46,3,0.0,40.08,Debit Card
ORD-13905,2023-07-21,2023-07-26,Standard Class,CUST-793,Rohan Reddy,Home Office,West,California,Office Supplies,Binders,View Binder,48.31,5,0.1,11.44,Credit Card
ORD-13906,2023-04-06,2023-04-12,Standard Class,CUST-791,Meera Singh,Consumer,West,Nevada,Office Supplies,Paper,Sticky Notes,374.15,4,0.0,63.6,Cash on Delivery
ORD-13907,2024-02-25,2024-02-29,Standard Class,CUST-479,Diya Mehta,Consumer,South,Tennessee,Office Supplies,Storage,Shelf Unit,271.63,10,0.0,64.77,Net Banking
ORD-13908,2023-03-29,2023-04-05,Standard Class,CUST-583,Zara Iyer,Consumer,Central,Illinois,Technology,Phones,Smartphone Lite,1407.47,10,0.3,-108.37,Cash on Delivery
ORD-13909,2022-06-10,2022-06-13,Second Class,CUST-767,Aditya Das,Consumer,South,Florida,Technology,Copiers,Office Copier,680.65,4,0.1,53.32,Credit Card
ORD-13910,2022-12-28,2022-12-30,Standard Class,CUST-835,Kabir Chawla,Consumer,Central,Texas,Technology,Phones,Smartphone X1,13046.43,11,0.0,1491.08,Net Banking
ORD-13911,2023-10-05,2023-10-12,Second Class,CUST-596,Isha Nair,Consumer,West,Nevada,Technology,Machines,Desktop PC,5189.66,4,0.0,461.77,Credit Card
ORD-13912,2022-04-30,2022-05-01,Standard Class,CUST-709,Tara Rao,Consumer,West,Washington,Office Supplies,Storage,File Cabinet,444.64,11,0.1,104.56,Debit Card
ORD-13913,2022-02-01,2022-02-06,Standard Class,CUST-441,Tara Reddy,Consumer,South,Florida,Technology,Copiers,Office Copier,2490.08,5,0.1,52.84,Debit Card
ORD-13914,2022-07-10,2022-07-13,Standard Class,CUST-218,Vivaan Khan,Consumer,West,Nevada,Office Supplies,Art,Marker Set,226.03,9,0.2,38.22,Net Banking
ORD-13915,2022-04-16,2022-04-20,Standard Class,CUST-110,Dev Chawla,Consumer,East,Massachusetts,Technology,Phones,Smartphone X1,3695.47,6,0.0,1001.71,Net Banking
ORD-13916,2024-05-30,2024-05-31,Standard Class,CUST-192,Ananya Joshi,Home Office,South,North Carolina,Technology,Machines,Laptop Pro,4536.59,4,0.0,915.43,Cash on Delivery
ORD-13917,2024-08-17,2024-08-23,First Class,CUST-670,Kabir Khan,Corporate,South,Tennessee,Technology,Machines,3D Printer,2877.53,4,0.1,-12.98,UPI
ORD-13918,2022-05-08,2022-05-14,First Class,CUST-520,Ananya Patel,Consumer,South,North Carolina,Furniture,Tables,Round Table,2100.89,3,0.1,178.74,Cash on Delivery
ORD-13919,2022-11-02,2022-11-08,Second Class,CUST-763,Aditya Verma,Corporate,South,Tennessee,Furniture,Bookcases,Metal Bookcase,1394.61,9,0.15,325.34,UPI
ORD-13920,2023-07-12,2023-07-17,Same Day,CUST-282,Sara Sharma,Corporate,Central,Ohio,Technology,Machines,3D Printer,1175.32,1,0.0,184.79,Net Banking
ORD-13921,2024-05-08,2024-05-09,First Class,CUST-264,Ishaan Reddy,Corporate,South,Tennessee,Office Supplies,Paper,Sticky Notes,137.47,8,0.3,0.05,Cash on Delivery
ORD-13922,2024-12-06,2024-12-09,Standard Class,CUST-192,Ananya Joshi,Consumer,West,Oregon,Office Supplies,Storage,Storage Box,300.36,4,0.2,0.09,Debit Card
ORD-13923,2023-05-25,2023-05-28,First Class,CUST-499,Rohan Kapoor,Consumer,West,California,Office Supplies,Labels,Label Roll,233.55,4,0.1,-2.11,UPI
ORD-13924,2023-02-19,2023-02-25,Standard Class,CUST-560,Meera Patel,Home Office,Central,Michigan,Technology,Copiers,Office Copier,6271.36,7,0.3,1008.8,Debit Card
ORD-13925,2022-11-16,2022-11-20,Standard Class,CUST-345,Meera Gupta,Consumer,Central,Michigan,Office Supplies,Storage,File Cabinet,188.92,2,0.0,63.83,Credit Card
ORD-13926,2023-07-25,2023-07-26,Standard Class,CUST-826,Priya Mehta,Corporate,West,Nevada,Furniture,Bookcases,Corner Bookcase,920.07,5,0.1,120.27,UPI
ORD-13927,2022-04-16,2022-04-21,Standard Class,CUST-583,Zara Iyer,Home Office,South,North Carolina,Technology,Copiers,Office Copier,1678.45,5,0.1,17.56,Credit Card
ORD-13928,2022-08-05,2022-08-06,Standard Class,CUST-720,Ishaan Khan,Corporate,South,Tennessee,Technology,Machines,3D Printer,2254.19,4,0.2,2.29,Net Banking
ORD-13929,2023-12-24,2023-12-26,Standard Class,CUST-984,Isha Kapoor,Consumer,West,Oregon,Technology,Accessories,Keyboard,9466.43,9,0.2,-238.73,UPI
ORD-13930,2024-05-17,2024-05-20,First Class,CUST-791,Meera Singh,Consumer,Central,Michigan,Technology,Copiers,Portable Scanner,571.62,1,0.0,85.84,Cash on Delivery
ORD-13931,2022-07-06,2022-07-11,Standard Class,CUST-251,Aditya Singh,Home Office,South,Florida,Office Supplies,Art,Sketch Pad,223.2,10,0.2,-2.79,Net Banking
ORD-13932,2024-11-07,2024-11-13,Standard Class,CUST-178,Neha Nair,Consumer,South,North Carolina,Office Supplies,Storage,Storage Box,53.85,6,0.0,10.24,Credit Card
ORD-13933,2023-08-29,2023-09-03,First Class,CUST-285,Meera Nair,Corporate,West,Washington,Furniture,Tables,Conference Table,2538.1,6,0.3,349.14,Cash on Delivery
ORD-13934,2023-11-30,2023-12-07,First Class,CUST-134,Isha Reddy,Consumer,West,Washington,Technology,Accessories,Wireless Mouse,11383.71,10,0.1,656.54,Debit Card
ORD-13935,2022-01-11,2022-01-15,Standard Class,CUST-897,Rohan Joshi,Consumer,South,Georgia,Office Supplies,Labels,Label Roll,20.53,1,0.2,0.08,Debit Card
ORD-13936,2022-11-22,2022-11-28,First Class,CUST-374,Meera Das,Home Office,Central,Ohio,Office Supplies,Art,Marker Set,202.79,2,0.0,70.0,UPI
ORD-13937,2022-01-25,2022-01-30,Standard Class,CUST-700,Priya Rao,Home Office,West,Nevada,Office Supplies,Binders,Ring Binder,370.44,7,0.15,72.78,Cash on Delivery
ORD-13938,2022-08-12,2022-08-19,Standard Class,CUST-686,Sara Chawla,Home Office,East,New Jersey,Technology,Machines,Laptop Pro,1731.86,6,0.1,201.6,Cash on Delivery
ORD-13939,2024-01-17,2024-01-24,Standard Class,CUST-737,Arjun Sharma,Consumer,Central,Michigan,Office Supplies,Labels,Label Maker,1216.71,11,0.0,340.75,Cash on Delivery
ORD-13940,2022-01-28,2022-02-03,Standard Class,CUST-423,Sara Rao,Consumer,West,Oregon,Technology,Copiers,Portable Scanner,2841.22,7,0.0,831.99,Credit Card
ORD-13941,2024-11-14,2024-11-16,Standard Class,CUST-723,Priya Reddy,Consumer,West,Nevada,Furniture,Tables,Round Table,1594.88,8,0.2,56.39,Cash on Delivery
ORD-13942,2024-07-06,2024-07-12,Same Day,CUST-260,Diya Singh,Consumer,East,New Jersey,Office Supplies,Art,Color Pencils,253.27,10,0.15,29.13,Cash on Delivery
ORD-13943,2024-11-22,2024-11-28,Standard Class,CUST-885,Diya Khan,Corporate,Central,Texas,Office Supplies,Binders,Ring Binder,262.48,3,0.0,89.49,Credit Card
ORD-13944,2022-09-15,2022-09-22,Standard Class,CUST-629,Kiara Patel,Consumer,South,Tennessee,Office Supplies,Art,Sketch Pad,188.78,4,0.0,38.06,Net Banking
ORD-13945,2022-01-07,2022-01-09,Second Class,CUST-691,Aarav Das,Consumer,Central,Illinois,Technology,Machines,Laptop Pro,1678.23,2,0.0,239.49,Debit Card
ORD-13946,2024-07-01,2024-07-05,First Class,CUST-653,Dev Iyer,Home Office,Central,Illinois,Office Supplies,Binders,Ring Binder,335.25,10,0.0,52.47,Credit Card
ORD-13947,2023-03-28,2023-04-03,Standard Class,CUST-676,Reyansh Patel,Consumer,South,Florida,Office Supplies,Art,Sketch Pad,246.97,4,0.0,62.29,Cash on Delivery
ORD-13948,2024-02-05,2024-02-10,Same Day,CUST-665,Arjun Patel,Corporate,East,Pennsylvania,Office Supplies,Art,Color Pencils,775.92,10,0.0,243.63,Debit Card
ORD-13949,2024-02-20,2024-02-25,First Class,CUST-742,Aditya Chawla,Consumer,West,California,Office Supplies,Labels,Label Maker,525.83,6,0.0,158.22,UPI
ORD-13950,2022-01-30,2022-02-01,Standard Class,CUST-476,Karan Das,Consumer,South,Georgia,Office Supplies,Binders,View Binder,302.47,5,0.2,49.79,Credit Card
ORD-13951,2023-09-13,2023-09-15,First Class,CUST-313,Aarav Rao,Consumer,Central,Michigan,Technology,Copiers,Portable Scanner,3669.42,3,0.15,581.95,Cash on Delivery
ORD-13952,2023-08-18,2023-08-23,Same Day,CUST-819,Karan Reddy,Consumer,Central,Michigan,Furniture,Furnishings,Desk Lamp,1022.47,8,0.2,31.03,Credit Card
ORD-13953,2023-09-05,2023-09-06,Standard Class,CUST-864,Aarav Kapoor,Corporate,South,Florida,Office Supplies,Labels,Label Roll,93.69,3,0.1,24.16,Cash on Delivery
ORD-13954,2023-08-17,2023-08-19,Standard Class,CUST-279,Ananya Iyer,Corporate,West,California,Technology,Phones,Smartphone Lite,297.46,2,0.1,52.54,Debit Card
ORD-13955,2024-10-11,2024-10-12,Standard Class,CUST-645,Kabir Singh,Home Office,West,California,Office Supplies,Labels,Label Roll,445.18,10,0.1,63.74,Net Banking
ORD-13956,2022-10-26,2022-10-27,First Class,CUST-285,Meera Nair,Home Office,Central,Ohio,Furniture,Bookcases,Metal Bookcase,2807.97,5,0.3,382.1,UPI
ORD-13957,2024-06-02,2024-06-05,Standard Class,CUST-686,Sara Chawla,Corporate,South,North Carolina,Technology,Copiers,Portable Scanner,1868.71,11,0.0,399.7,Net Banking
ORD-13958,2022-08-12,2022-08-18,Standard Class,CUST-647,Neha Joshi,Consumer,Central,Ohio,Technology,Machines,Laptop Pro,691.88,9,0.15,147.81,Credit Card
ORD-13959,2023-01-10,2023-01-14,First Class,CUST-341,Arjun Rao,Home Office,East,New York,Office Supplies,Storage,File Cabinet,521.11,8,0.0,138.14,Net Banking
ORD-13960,2022-03-15,2022-03-17,Same Day,CUST-676,Ananya Khan,Corporate,Central,Michigan,Technology,Accessories,USB Hub,4583.0,11,0.0,562.19,Cash on Delivery
ORD-13961,2023-10-27,2023-10-28,Standard Class,CUST-367,Dev Sharma,Consumer,West,Washington,Office Supplies,Storage,File Cabinet,93.29,5,0.4,5.98,Debit Card
ORD-13962,2023-10-08,2023-10-11,Second Class,CUST-307,Kiara Rao,Corporate,South,Florida,Technology,Machines,3D Printer,227.3,4,0.0,67.3,Net Banking
ORD-13963,2022-05-02,2022-05-08,Standard Class,CUST-100,Neha Iyer,Consumer,East,New Jersey,Office Supplies,Paper,Printer Paper,344.7,6,0.1,83.16,Cash on Delivery
ORD-13964,2022-01-03,2022-01-07,Standard Class,CUST-402,Kabir Sharma,Home Office,West,Washington,Office Supplies,Art,Marker Set,688.08,6,0.0,240.76,Cash on Delivery
ORD-13965,2023-09-02,2023-09-04,Standard Class,CUST-822,Ananya Rao,Consumer,West,Oregon,Office Supplies,Storage,Storage Box,117.96,2,0.2,19.63,UPI
ORD-13966,2024-12-06,2024-12-10,Standard Class,CUST-886,Ishaan Iyer,Consumer,East,Pennsylvania,Office Supplies,Binders,Clip Binder,297.43,6,0.15,63.41,Cash on Delivery
ORD-13967,2024-11-13,2024-11-15,Second Class,CUST-744,Priya Chawla,Corporate,South,Tennessee,Technology,Accessories,Keyboard,1997.18,5,0.0,642.16,UPI
ORD-13968,2022-05-31,2022-06-04,Standard Class,CUST-709,Tara Rao,Consumer,East,New York,Office Supplies,Paper,A4 Paper Ream,617.53,9,0.15,89.04,Credit Card
ORD-13969,2023-03-27,2023-03-30,Standard Class,CUST-150,Reyansh Verma,Consumer,Central,Michigan,Office Supplies,Art,Color Pencils,313.39,6,0.1,69.46,UPI
ORD-13970,2023-07-07,2023-07-11,Standard Class,CUST-691,Aarav Das,Consumer,West,Washington,Office Supplies,Binders,Clip Binder,912.65,9,0.0,117.5,UPI
ORD-13971,2023-01-21,2023-01-28,Standard Class,CUST-996,Vivaan Iyer,Consumer,Central,Texas,Office Supplies,Labels,Label Maker,757.55,11,0.2,121.31,Net Banking
ORD-13972,2022-06-09,2022-06-12,First Class,CUST-192,Ananya Joshi,Consumer,South,Tennessee,Office Supplies,Storage,Storage Box,324.17,8,0.2,57.86,Cash on Delivery
ORD-13973,2023-09-20,2023-09-25,Second Class,CUST-501,Isha Mehta,Consumer,East,New Jersey,Office Supplies,Labels,Label Roll,182.45,2,0.15,-2.48,Debit Card
ORD-13974,2024-04-21,2024-04-26,Second Class,CUST-840,Sara Khan,Consumer,West,Oregon,Technology,Machines,Desktop PC,1685.93,8,0.1,199.91,Net Banking
ORD-13975,2024-10-17,2024-10-19,Standard Class,CUST-222,Karan Nair,Home Office,West,Washington,Office Supplies,Paper,A4 Paper Ream,70.1,2,0.0,4.13,UPI
ORD-13976,2022-02-16,2022-02-21,Standard Class,CUST-868,Priya Singh,Consumer,Central,Texas,Office Supplies,Binders,Ring Binder,784.44,10,0.1,219.44,Debit Card
ORD-13977,2022-07-07,2022-07-14,Standard Class,CUST-423,Reyansh Joshi,Home Office,South,Tennessee,Furniture,Chairs,Mesh Task Chair,3410.16,10,0.4,-86.6,UPI
ORD-13978,2022-10-08,2022-10-12,Standard Class,CUST-473,Dev Gupta,Home Office,South,Florida,Office Supplies,Paper,Printer Paper,219.34,11,0.0,31.98,Credit Card
ORD-13979,2024-10-26,2024-10-27,Standard Class,CUST-793,Rohan Reddy,Consumer,East,Pennsylvania,Furniture,Furnishings,Photo Frame,1547.68,11,0.0,153.63,Debit Card
ORD-13980,2022-02-07,2022-02-11,First Class,CUST-420,Rohan Singh,Corporate,East,New Jersey,Technology,Phones,Cordless Phone,3286.91,4,0.1,346.21,Debit Card
ORD-13981,2024-06-04,2024-06-06,Standard Class,CUST-212,Arjun Mehta,Consumer,West,Oregon,Furniture,Chairs,Folding Chair,4026.65,7,0.15,-102.07,Credit Card
ORD-13982,2022-03-10,2022-03-12,Standard Class,CUST-313,Aarav Rao,Home Office,Central,Michigan,Furniture,Bookcases,Oak Bookcase,1779.28,6,0.15,308.38,UPI
ORD-13983,2022-11-29,2022-11-30,Standard Class,CUST-920,Dev Kapoor,Consumer,East,New Jersey,Office Supplies,Paper,Printer Paper,368.58,10,0.0,55.43,Net Banking
ORD-13984,2023-03-31,2023-04-02,Standard Class,CUST-433,Ananya Mehta,Consumer,East,Massachusetts,Furniture,Furnishings,Cushion,2203.62,9,0.1,441.7,Debit Card
ORD-13985,2022-01-22,2022-01-29,Standard Class,CUST-889,Isha Joshi,Corporate,East,Pennsylvania,Office Supplies,Binders,Ring Binder,925.12,9,0.0,125.64,Debit Card
ORD-13986,2023-02-16,2023-02-23,Standard Class,CUST-915,Priya Khan,Consumer,Central,Michigan,Technology,Copiers,Portable Scanner,1192.66,10,0.2,50.88,Cash on Delivery
ORD-13987,2024-04-23,2024-04-26,Standard Class,CUST-555,Neha Sharma,Consumer,West,Oregon,Office Supplies,Paper,Printer Paper,135.85,2,0.0,45.08,Debit Card
ORD-13988,2024-10-25,2024-10-26,Same Day,CUST-723,Priya Reddy,Consumer,Central,Michigan,Technology,Copiers,Portable Scanner,4193.21,8,0.2,806.3,Net Banking
ORD-13989,2023-01-12,2023-01-17,First Class,CUST-819,Karan Reddy,Corporate,South,Florida,Office Supplies,Art,Sketch Pad,17.98,2,0.15,3.14,Cash on Delivery
ORD-13990,2023-03-15,2023-03-21,Standard Class,CUST-630,Neha Kapoor,Consumer,South,Georgia,Office Supplies,Art,Marker Set,871.05,11,0.2,191.64,UPI
ORD-13991,2023-07-21,2023-07-23,Second Class,CUST-555,Neha Sharma,Corporate,Central,Texas,Technology,Copiers,Office Copier,7349.57,7,0.3,291.89,Cash on Delivery
ORD-13992,2023-08-20,2023-08-25,Standard Class,CUST-555,Neha Sharma,Consumer,East,Pennsylvania,Furniture,Furnishings,Wall Clock,680.03,5,0.0,213.98,Credit Card
ORD-13993,2022-07-22,2022-07-29,Second Class,CUST-613,Reyansh Sharma,Corporate,West,Oregon,Office Supplies,Binders,Ring Binder,171.96,6,0.1,8.62,UPI
ORD-13994,2022-10-21,2022-10-26,Standard Class,CUST-134,Isha Reddy,Corporate,South,Georgia,Technology,Machines,3D Printer,12374.23,11,0.2,515.9,Net Banking
ORD-13995,2023-09-02,2023-09-07,Standard Class,CUST-945,Rohan Mehta,Corporate,East,Pennsylvania,Technology,Accessories,Keyboard,3413.95,10,0.1,812.64,Net Banking
ORD-13996,2024-09-03,2024-09-06,Standard Class,CUST-886,Rohan Patel,Corporate,South,Florida,Technology,Copiers,Office Copier,3844.59,4,0.1,755.94,Debit Card
ORD-13997,2024-08-19,2024-08-20,Same Day,CUST-842,Arjun Nair,Consumer,South,North Carolina,Office Supplies,Paper,Printer Paper,357.69,9,0.3,-42.7,Debit Card
ORD-13998,2023-05-08,2023-05-14,Same Day,CUST-110,Tara Singh,Consumer,East,New Jersey,Furniture,Furnishings,Cushion,2962.12,4,0.0,398.85,Net Banking
ORD-13999,2022-10-09,2022-10-14,Standard Class,CUST-248,Meera Verma,Consumer,Central,Ohio,Technology,Phones,Smartphone X1,157.74,3,0.1,41.44,UPI
ORD-14000,2022-09-30,2022-10-01,Second Class,CUST-239,Aarav Nair,Corporate,West,Washington,Office Supplies,Storage,Shelf Unit,183.89,7,0.2,13.89,Credit Card
ORD-14001,2022-10-03,2022-10-04,Standard Class,CUST-402,Kabir Sharma,Consumer,West,California,Furniture,Chairs,Executive Chair,3460.25,6,0.2,482.49,UPI
ORD-14002,2023-03-25,2023-03-29,Standard Class,CUST-382,Vivaan Rao,Consumer,Central,Ohio,Office Supplies,Paper,Sticky Notes,832.23,9,0.0,178.36,Debit Card
ORD-14003,2022-10-25,2022-10-29,Standard Class,CUST-840,Zara Nair,Corporate,East,Pennsylvania,Office Supplies,Labels,Label Roll,529.88,8,0.1,89.41,Credit Card
ORD-14004,2024-06-03,2024-06-09,Standard Class,CUST-225,Dev Verma,Corporate,Central,Texas,Furniture,Chairs,Mesh Task Chair,1205.11,2,0.0,109.64,Cash on Delivery
ORD-14005,2022-08-23,2022-08-26,Second Class,CUST-190,Kiara Kapoor,Corporate,West,Nevada,Furniture,Furnishings,Photo Frame,2275.51,6,0.4,-277.24,UPI
ORD-14006,2024-12-09,2024-12-11,Standard Class,CUST-998,Isha Gupta,Corporate,Central,Ohio,Technology,Phones,Cordless Phone,4190.78,11,0.15,207.14,Debit Card
ORD-14007,2024-09-06,2024-09-07,Standard Class,CUST-723,Priya Reddy,Consumer,East,New Jersey,Technology,Copiers,Office Copier,7458.99,10,0.0,1988.91,Net Banking
ORD-14008,2022-12-10,2022-12-12,Standard Class,CUST-499,Rohan Kapoor,Corporate,West,California,Technology,Machines,Desktop PC,1073.82,6,0.1,112.19,Debit Card
ORD-14009,2024-04-05,2024-04-10,Second Class,CUST-920,Dev Kapoor,Home Office,West,Nevada,Furniture,Furnishings,Desk Lamp,578.38,8,0.15,4.01,Debit Card
ORD-14010,2022-07-06,2022-07-13,Standard Class,CUST-110,Tara Singh,Consumer,West,Oregon,Office Supplies,Storage,File Cabinet,777.5,11,0.15,2.89,Credit Card
ORD-14011,2024-02-07,2024-02-14,First Class,CUST-603,Rohan Iyer,Consumer,East,New Jersey,Technology,Machines,Desktop PC,1545.97,6,0.3,101.75,Net Banking
ORD-14012,2023-11-19,2023-11-22,Second Class,CUST-194,Neha Chawla,Home Office,West,Washington,Office Supplies,Labels,Label Maker,507.72,6,0.1,66.28,Debit Card
ORD-14013,2023-02-28,2023-03-04,Second Class,CUST-822,Ananya Rao,Corporate,West,California,Office Supplies,Binders,Clip Binder,30.35,3,0.2,3.05,Credit Card
ORD-14014,2023-02-06,2023-02-07,Second Class,CUST-943,Aarav Iyer,Home Office,East,Massachusetts,Technology,Phones,Smartphone Lite,4369.52,8,0.2,786.63,Net Banking
ORD-14015,2024-10-08,2024-10-10,Second Class,CUST-840,Zara Nair,Corporate,West,Oregon,Technology,Phones,Smartphone X1,4785.82,7,0.2,817.16,Cash on Delivery
ORD-14016,2024-03-03,2024-03-07,Second Class,CUST-653,Dev Iyer,Consumer,South,Georgia,Office Supplies,Labels,Label Maker,581.51,10,0.15,147.67,UPI
ORD-14017,2023-08-22,2023-08-27,Second Class,CUST-822,Ishaan Verma,Consumer,Central,Illinois,Technology,Machines,Desktop PC,895.93,3,0.2,16.33,Net Banking
ORD-14018,2023-01-09,2023-01-12,Standard Class,CUST-691,Aarav Das,Consumer,South,Tennessee,Office Supplies,Labels,Label Maker,430.18,9,0.0,26.25,Debit Card
